StationID,EventCode,SampleYear,EQ Latitude,EQ Longitude,TowType,TrawlPerformance,Effort,Effort_Units,Bottom DepthStart,Gear Depth,CommonName,ScientificName,LHSCode,TotalCatchNum,TotalCatchWt
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Shorthorn sculpin,Myoxocephalus scorpius,U,2,20
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Arctic Sand Lance,Ammodytes hexapterus,U,6,58
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Starry Flounder,Platichthys stellatus,U,1,2750
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Longhead Dab,Limanda proboscidea,U,14,4
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pacific Herring,Clupea pallasi,U,44,2382
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Arctic Lamprey,Lethenteron camtschaticum,U,3,174
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Whitecross jellyfish,Staurophora mertensii,U,,2
20120801139,03,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pollock,Gadus chalcogrammus,A1+,15,206
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Chrysaora melanaster,Chrysaora melanaster,U,,82300
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Cyanea capillata,Cyanea capillata,U,2,816
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Phacellophora camtschatica,Phacellophora camtschatica,U,2,390
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Chum Salmon,Oncorhynchus keta,IM,1,3570
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Capelin,Mallotus villosus,U,164,1897
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Alligatorfish,Aspidophoroides monopterygius,U,2,1
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Arctic Sand Lance,Ammodytes hexapterus,U,6,6
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Yellowfin Sole,Limanda aspera,U,1,490
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Longhead Dab,Limanda proboscidea,U,2,1
20120801140,03,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Pacific Herring,Clupea pallasi,U,6,900
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Chrysaora melanaster,Chrysaora melanaster,U,168,303510
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Capelin,Mallotus villosus,U,64891,477214
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,U,1,18
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Yellowfin Sole,Limanda aspera,U,1,86
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Arctic Lamprey,Lethenteron camtschaticum,U,1,88
20120801141,03,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Pollock,Gadus chalcogrammus,A1+,1,2880
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Chrysaora melanaster,Chrysaora melanaster,U,194,349800
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Chinook Salmon,Oncorhynchus tshawytscha,IM,3,14970
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Capelin,Mallotus villosus,U,55805,332598
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Longhead Dab,Limanda proboscidea,U,1,1
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Pacific Herring,Clupea pallasi,U,103,11060
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Arctic Lamprey,Lethenteron camtschaticum,U,2,212
20120801142,03,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Pollock,Gadus chalcogrammus,A0,1,1
20120801143,03,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Chrysaora melanaster,Chrysaora melanaster,U,54,67870
20120801143,03,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Cyanea capillata,Cyanea capillata,U,2,190
20120801143,03,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Pacific Herring,Clupea pallasi,U,131,9560
20120801143,03,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Arctic Lamprey,Lethenteron camtschaticum,U,1,70
20120801143,03,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Pollock,Gadus chalcogrammus,A1+,3,2998
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Hydromedusae,Neoturris breviconis,U,,2
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Cyanea capillata,Cyanea capillata,U,104,2030
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Aurelia labiata,Aurelia labiata,U,,468
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Chum Salmon,Oncorhynchus keta,J,1,14
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Chinook Salmon,Oncorhynchus tshawytscha,J,4,316
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Rainbow Smelt,Osmerus mordax dentex,U,15,420
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Arctic Cod,Boreogadus saida,A1+,1,16
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Saffron Cod,Eleginus gracilis,A1+,11,1542
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Nine-spine Stickleback,Pungitius pungitius,U,640,564
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Pacific Herring,Clupea pallasi,U,1103,6502
20120801144,03,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Whitecross jellyfish,Staurophora mertensii,U,,144
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Chrysaora melanaster,Chrysaora melanaster,U,2,1018
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Cyanea capillata,Cyanea capillata,U,38,672
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Aurelia labiata,Aurelia labiata,U,,612
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Chinook Salmon,Oncorhynchus tshawytscha,J,1,178
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Rainbow Smelt,Osmerus mordax dentex,U,187,4020
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Cod,Boreogadus saida,A1+,17,230
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Saffron Cod,Eleginus gracilis,A0,1,2
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Saffron Cod,Eleginus gracilis,A1+,23,1444
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Nine-spine Stickleback,Pungitius pungitius,U,12,16
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Antlered Sculpin,Enophrys diceraus,U,1,18
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Sand Lance,Ammodytes hexapterus,U,1,8
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Starry Flounder,Platichthys stellatus,U,1,1850
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Pacific Herring,Clupea pallasi,U,1475,51040
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Lamprey,Lethenteron camtschaticum,U,2,106
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,slender eelblenny,Lumpenus fabricii,U,3,60
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Whitecross jellyfish,Staurophora mertensii,U,,630
20120801145,03,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Pollock,Gadus chalcogrammus,A1+,1,22
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Unsorted Catch,Unsorted Catch,U,,3984.14
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Cyanea capillata,Cyanea capillata,U,47,1404
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Aurelia labiata,Aurelia labiata,U,,770
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Rainbow Smelt,Osmerus mordax dentex,U,679,3505.42
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Cod,Boreogadus saida,A1+,394,6007.09
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Saffron Cod,Eleginus gracilis,A0,625,3474.54
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Saffron Cod,Eleginus gracilis,A1+,62,2934.06
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Wattled Eelpout,Lycodes palearis,U,8,246
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Polar/Estuarine Eelpout,Lycodes turneri,U,9,240
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Nine-spine Stickleback,Pungitius pungitius,U,193,262.521
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Whitespotted Greenling,Hexagrammos stelleri,U,1,28
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Antlered Sculpin,Enophrys diceraus,U,3,218
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,U,1,32
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Shorthorn sculpin,Myoxocephalus scorpius,U,4,98
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,eyeshade sculpin,Nautichthys pribilovius,U,2,8
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Bering Poacher,Occella dodecaedron,U,1,34
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Sturgeon Poacher,Podothecus acipenserinus,U,2,12
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Varigated snailfish,Liparis gibbus,U,1,22
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Blacklined Prickleback,Acantholumpenus mackayi,U,8,169.866
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Sand Lance,Ammodytes hexapterus,U,8,46.3272
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Starry Flounder,Platichthys stellatus,U,2,688
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Yellowfin Sole,Limanda aspera,U,70,2102
20120801146,03,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,slender eelblenny,Lumpenus fabricii,U,255,4509.18
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Chrysaora melanaster,Chrysaora melanaster,U,4,1220
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Cyanea capillata,Cyanea capillata,U,61,1246
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Aurelia labiata,Aurelia labiata,U,,196
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Rainbow Smelt,Osmerus mordax dentex,U,391,8529
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Arctic Cod,Boreogadus saida,A1+,52,745
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Saffron Cod,Eleginus gracilis,A0,113,554
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Saffron Cod,Eleginus gracilis,A1+,133,9298
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Nine-spine Stickleback,Pungitius pungitius,U,59,96
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Antlered Sculpin,Enophrys diceraus,U,3,138
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Shorthorn sculpin,Myoxocephalus scorpius,U,1,28
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Blacklined Prickleback,Acantholumpenus mackayi,U,5,218
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Starry Flounder,Platichthys stellatus,U,2,1348
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Yellowfin Sole,Limanda aspera,U,3,132
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Pacific Herring,Clupea pallasi,U,1290,50080
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Arctic Lamprey,Lethenteron camtschaticum,U,3,148
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,slender eelblenny,Lumpenus fabricii,U,32,452
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Whitecross jellyfish,Staurophora mertensii,U,,96
20120801147,03,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Pollock,Gadus chalcogrammus,A1+,8,95
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Chrysaora melanaster,Chrysaora melanaster,U,34,38120
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Chum Salmon,Oncorhynchus keta,J,1,32
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Rainbow Smelt,Osmerus mordax dentex,U,313,7164
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Arctic Cod,Boreogadus saida,A1+,4,40
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Saffron Cod,Eleginus gracilis,A0,55,322
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Saffron Cod,Eleginus gracilis,A1+,221,9362
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Cod,Gadus macrocephalus,A1+,1,4810
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Whitespotted Greenling,Hexagrammos stelleri,U,1,8
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Shorthorn sculpin,Myoxocephalus scorpius,U,1,1940
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Starry Flounder,Platichthys stellatus,U,6,9280
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Yellowfin Sole,Limanda aspera,U,33,3250
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Halibut,Hippoglossus stenolepis,U,1,3890
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Herring,Clupea pallasi,U,550,26726
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Arctic Lamprey,Lethenteron camtschaticum,U,1,62
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,slender eelblenny,Lumpenus fabricii,U,2,20
20120801148,03,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pollock,Gadus chalcogrammus,A1+,29,372
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Chrysaora melanaster,Chrysaora melanaster,U,,129910
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Pink Salmon,Oncorhynchus gorbuscha,J,1,24
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Chinook Salmon,Oncorhynchus tshawytscha,J,2,326
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Capelin,Mallotus villosus,U,190,578
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Rainbow Smelt,Osmerus mordax dentex,U,1,112
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Longhead Dab,Limanda proboscidea,U,1,1
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Pacific Herring,Clupea pallasi,U,13,1362
20120801149,03,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Pollock,Gadus chalcogrammus,A1+,1,20
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Chrysaora melanaster,Chrysaora melanaster,U,,109570
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Chum Salmon,Oncorhynchus keta,IM,5,17370
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Capelin,Mallotus villosus,U,2097,10326
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Longhead Dab,Limanda proboscidea,U,5,4
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,1
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Pacific Herring,Clupea pallasi,U,177,20460
20120801150,03,2012,63.0631,-167.715,Surface,Good,0.2221,km2,28.9,,Arctic Lamprey,Lethenteron camtschaticum,U,2,198
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Chrysaora melanaster,Chrysaora melanaster,U,319,533870
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Chum Salmon,Oncorhynchus keta,J,7,322
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Sockeye Salmon,Oncorhynchus nerka,J,1,76
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Capelin,Mallotus villosus,U,135,1026
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Yellowfin Sole,Limanda aspera,U,1,462
20120801151,03,2012,62.4891,-169.0283,Surface,Good,0.2075,km2,32.1,,Arctic Lamprey,Lethenteron camtschaticum,U,1,180
20120801152,03,2012,62.4848,-167.9827,Surface,Good,0.1884,km2,30.2,,Chrysaora melanaster,Chrysaora melanaster,U,674,1360420
20120801152,03,2012,62.4848,-167.9827,Surface,Good,0.1884,km2,30.2,,Chinook Salmon,Oncorhynchus tshawytscha,IM,1,5800
20120801152,03,2012,62.4848,-167.9827,Surface,Good,0.1884,km2,30.2,,Capelin,Mallotus villosus,U,30,170
20120801152,03,2012,62.4848,-167.9827,Surface,Good,0.1884,km2,30.2,,Pacific Herring,Clupea pallasi,U,1,100
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Hydromedusae,Neoturris breviconis,U,7,18
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Chrysaora melanaster,Chrysaora melanaster,U,32,68250
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Cyanea capillata,Cyanea capillata,U,5,2964
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Phacellophora camtschatica,Phacellophora camtschatica,U,1,278
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Aurelia labiata,Aurelia labiata,U,5,320
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Chinook Salmon,Oncorhynchus tshawytscha,J,4,198
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Rainbow Smelt,Osmerus mordax dentex,U,8,166
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Arctic Sand Lance,Ammodytes hexapterus,U,1,1
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Longhead Dab,Limanda proboscidea,U,8,4
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Greenland Halibut,Reinhardtius hippoglossoides,U,2,4
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Pacific Herring,Clupea pallasi,U,464,14390
20120801153,03,2012,62.5035,-167.0266,Surface,Good,0.1886,km2,35.2,,Pollock,Gadus chalcogrammus,A1+,55,952
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Hydromedusae,Neoturris breviconis,U,51,236
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Chrysaora melanaster,Chrysaora melanaster,U,,2314
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Cyanea capillata,Cyanea capillata,U,1,24
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Aurelia labiata,Aurelia labiata,U,,46
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Rainbow Smelt,Osmerus mordax dentex,U,381,7282
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Arctic Cod,Boreogadus saida,A1+,2,28
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Saffron Cod,Eleginus gracilis,A0,64,412
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Saffron Cod,Eleginus gracilis,A1+,1106,60854
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Whitespotted Greenling,Hexagrammos stelleri,U,2,14
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Alaska Plaice,Pleuronectes quadrituberculatus,U,1,170
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Yellowfin Sole,Limanda aspera,U,11,896
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Longhead Dab,Limanda proboscidea,U,1,1
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Pacific Herring,Clupea pallasi,U,94,3686
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,slender eelblenny,Lumpenus fabricii,U,1,16
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Whitecross jellyfish,Staurophora mertensii,U,,4
20120801154,03,2012,62.2953,-167.0958,Midwater,Good,0.1317,km2,31,,Pollock,Gadus chalcogrammus,A1+,67,848
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Hydromedusae,Neoturris breviconis,U,1,6
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Chrysaora melanaster,Chrysaora melanaster,U,,210
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Cyanea capillata,Cyanea capillata,U,3,1074
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Chum Salmon,Oncorhynchus keta,J,19,624
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Coho Salmon,Oncorhynchus kisutch,J,5,1002
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Chinook Salmon,Oncorhynchus tshawytscha,J,5,432
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Rainbow Smelt,Osmerus mordax dentex,U,6,268
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Saffron Cod,Eleginus gracilis,A0,1,4
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Saffron Cod,Eleginus gracilis,A1+,1,66
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Pacific Herring,Clupea pallasi,U,591,21666
20120801155,03,2012,61.9887,-167.0053,Surface,Good,0.197,km2,29.7,,Arctic Lamprey,Lethenteron camtschaticum,U,1,82
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Chrysaora melanaster,Chrysaora melanaster,U,7,8040
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Pink Salmon,Oncorhynchus gorbuscha,J,4,110
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Chum Salmon,Oncorhynchus keta,J,10,432
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Chinook Salmon,Oncorhynchus tshawytscha,J,2,272
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Capelin,Mallotus villosus,U,626,2106
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Rainbow Smelt,Osmerus mordax dentex,U,1,108
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Saffron Cod,Eleginus gracilis,A1+,1,76
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Pacific Cod,Gadus macrocephalus,A1+,1,152
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Arctic Sand Lance,Ammodytes hexapterus,U,1,1
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Yellowfin Sole,Limanda aspera,U,1,144
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Longhead Dab,Limanda proboscidea,U,2,1
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,1
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Pacific Herring,Clupea pallasi,U,43,2930
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Arctic Lamprey,Lethenteron camtschaticum,U,3,210
20120801156,03,2012,61.984,-167.9579,Surface,Good,0.2496,km2,28,,Pollock,Gadus chalcogrammus,A1+,12,228
20120801157,03,2012,61.9828,-169.0128,Surface,Good,0.223,km2,37.9,,Chrysaora melanaster,Chrysaora melanaster,U,98,92560
20120801157,03,2012,61.9828,-169.0128,Surface,Good,0.223,km2,37.9,,Chum Salmon,Oncorhynchus keta,IM,1,4260
20120801157,03,2012,61.9828,-169.0128,Surface,Good,0.223,km2,37.9,,Capelin,Mallotus villosus,U,53930,380684
