StationID,EventCode,SampleYear,EQ_Latitude,EQ_Longitude,TowType,TrawlPerformance,Effort,Effort_Units,Bottom_DepthStart,Gear_Depth,CommonName,ScientificName,LHSCode,TotalCatchNum,TotalCatchWt,SurfaceTemperature,SurfaceSalinity,Surface_CHLA,BottomTemperature,BottomSalinity,Bottom_CHLA
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Chrysaora melanaster,Chrysaora melanaster,U,18,10280,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Cyanea capillata,Cyanea capillata,U,9,608,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Aurelia labiata,Aurelia labiata,U,1,4,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pink Salmon,Oncorhynchus gorbuscha,J,12,328,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Chum Salmon,Oncorhynchus keta,J,114,4552,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Chinook Salmon,Oncorhynchus tshawytscha,J,5,1042,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Rainbow Smelt,Osmerus mordax dentex,U,20,638,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Arctic Cod,Boreogadus saida,A1+,2,30,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Saffron Cod,Eleginus gracilis,A1+,23,1750,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pacific Cod,Gadus macrocephalus,A1+,1,120,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Whitespotted Greenling,Hexagrammos stelleri,U,2,6,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Shorthorn sculpin,Myoxocephalus scorpius,U,2,20,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Arctic Sand Lance,Ammodytes hexapterus,U,6,58,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Starry Flounder,Platichthys stellatus,U,1,2750,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Longhead Dab,Limanda proboscidea,U,14,4,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pacific Herring,Clupea pallasi,U,44,2382,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Arctic Lamprey,Lethenteron camtschaticum,U,3,174,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Whitecross jellyfish,Staurophora mertensii,U,,2,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801139,3,2012,64.0265,-165.9854,Surface,Good,0.2266,km2,22,,Pollock,Gadus chalcogrammus,A1+,15,206,7.180961833,31.13233167,0.670245656,6.8648,31.22797,1.235507612
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Chrysaora melanaster,Chrysaora melanaster,U,,82300,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Cyanea capillata,Cyanea capillata,U,2,816,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Phacellophora camtschatica,Phacellophora camtschatica,U,2,390,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Chum Salmon,Oncorhynchus keta,IM,1,3570,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Capelin,Mallotus villosus,U,164,1897,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Alligatorfish,Aspidophoroides monopterygius,U,2,1,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Arctic Sand Lance,Ammodytes hexapterus,U,6,6,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Yellowfin Sole,Limanda aspera,U,1,490,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Longhead Dab,Limanda proboscidea,U,2,1,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801140,3,2012,63.4811,-168.0028,Surface,Good,0.2188,km2,32.6,,Pacific Herring,Clupea pallasi,U,6,900,6.057716667,31.39609,1.510585745,1.0832,32.1747,1.006048997
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Chrysaora melanaster,Chrysaora melanaster,U,168,303510,,,,,,
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Capelin,Mallotus villosus,U,64891,477214,,,,,,
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,U,1,18,,,,,,
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Yellowfin Sole,Limanda aspera,U,1,86,,,,,,
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Arctic Lamprey,Lethenteron camtschaticum,U,1,88,,,,,,
20120801141,3,2012,63.4996,-167.1108,Midwater,Satisfactory,0.0658,km2,26,,Pollock,Gadus chalcogrammus,A1+,1,2880,,,,,,
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Chrysaora melanaster,Chrysaora melanaster,U,194,349800,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Chinook Salmon,Oncorhynchus tshawytscha,IM,3,14970,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Capelin,Mallotus villosus,U,55805,332598,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Longhead Dab,Limanda proboscidea,U,1,1,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Pacific Herring,Clupea pallasi,U,103,11060,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Arctic Lamprey,Lethenteron camtschaticum,U,2,212,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801142,3,2012,63.4781,-167.0069,Surface,Good,0.2343,km2,26.2,,Pollock,Gadus chalcogrammus,A0,1,1,5.516816667,31.76146667,4.8495144,3.0454,31.90589,1.094465168
20120801143,3,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Chrysaora melanaster,Chrysaora melanaster,U,54,67870,7.931016667,30.14003333,0.771263904,5.2486,31.4845,0.460328662
20120801143,3,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Cyanea capillata,Cyanea capillata,U,2,190,7.931016667,30.14003333,0.771263904,5.2486,31.4845,0.460328662
20120801143,3,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Pacific Herring,Clupea pallasi,U,131,9560,7.931016667,30.14003333,0.771263904,5.2486,31.4845,0.460328662
20120801143,3,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Arctic Lamprey,Lethenteron camtschaticum,U,1,70,7.931016667,30.14003333,0.771263904,5.2486,31.4845,0.460328662
20120801143,3,2012,63.4845,-165.9985,Surface,Good,0.2164,km2,24.8,,Pollock,Gadus chalcogrammus,A1+,3,2998,7.931016667,30.14003333,0.771263904,5.2486,31.4845,0.460328662
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Hydromedusae,Neoturris breviconis,U,,2,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Cyanea capillata,Cyanea capillata,U,104,2030,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Aurelia labiata,Aurelia labiata,U,,468,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Chum Salmon,Oncorhynchus keta,J,1,14,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Chinook Salmon,Oncorhynchus tshawytscha,J,4,316,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Rainbow Smelt,Osmerus mordax dentex,U,15,420,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Arctic Cod,Boreogadus saida,A1+,1,16,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Saffron Cod,Eleginus gracilis,A1+,11,1542,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Nine-spine Stickleback,Pungitius pungitius,U,640,564,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Pacific Herring,Clupea pallasi,U,1103,6502,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801144,3,2012,64.1031,-163.5449,Surface,Good,0.232,km2,21,,Whitecross jellyfish,Staurophora mertensii,U,,144,8.455333333,25.5754,3.097556877,9.136,29.3325,0.928722653
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Chrysaora melanaster,Chrysaora melanaster,U,2,1018,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Cyanea capillata,Cyanea capillata,U,38,672,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Aurelia labiata,Aurelia labiata,U,,612,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Chinook Salmon,Oncorhynchus tshawytscha,J,1,178,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Rainbow Smelt,Osmerus mordax dentex,U,187,4020,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Cod,Boreogadus saida,A1+,17,230,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Saffron Cod,Eleginus gracilis,A0,1,2,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Saffron Cod,Eleginus gracilis,A1+,23,1444,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Nine-spine Stickleback,Pungitius pungitius,U,12,16,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Antlered Sculpin,Enophrys diceraus,U,1,18,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Sand Lance,Ammodytes hexapterus,U,1,8,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Starry Flounder,Platichthys stellatus,U,1,1850,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Pacific Herring,Clupea pallasi,U,1475,51040,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Arctic Lamprey,Lethenteron camtschaticum,U,2,106,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,slender eelblenny,Lumpenus fabricii,U,3,60,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Whitecross jellyfish,Staurophora mertensii,U,,630,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801145,3,2012,64.091,-164.4417,Surface,Good,0.2622,km2,21.3,,Pollock,Gadus chalcogrammus,A1+,1,22,8.01155,24.41405833,2.183217394,8.2709,27.8706,2.007964513
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Unsorted Catch,Unsorted Catch,U,,3984.14,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Cyanea capillata,Cyanea capillata,U,47,1404,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Aurelia labiata,Aurelia labiata,U,,770,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Rainbow Smelt,Osmerus mordax dentex,U,679,3505.42,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Cod,Boreogadus saida,A1+,394,6007.09,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Saffron Cod,Eleginus gracilis,A0,625,3474.54,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Saffron Cod,Eleginus gracilis,A1+,62,2934.06,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Wattled Eelpout,Lycodes palearis,U,8,246,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Polar/Estuarine Eelpout,Lycodes turneri,U,9,240,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Nine-spine Stickleback,Pungitius pungitius,U,193,262.521,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Whitespotted Greenling,Hexagrammos stelleri,U,1,28,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Antlered Sculpin,Enophrys diceraus,U,3,218,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,U,1,32,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Shorthorn sculpin,Myoxocephalus scorpius,U,4,98,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,eyeshade sculpin,Nautichthys pribilovius,U,2,8,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Bering Poacher,Occella dodecaedron,U,1,34,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Sturgeon Poacher,Podothecus acipenserinus,U,2,12,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Varigated snailfish,Liparis gibbus,U,1,22,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Blacklined Prickleback,Acantholumpenus mackayi,U,8,169.866,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Arctic Sand Lance,Ammodytes hexapterus,U,8,46.3272,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Starry Flounder,Platichthys stellatus,U,2,688,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,Yellowfin Sole,Limanda aspera,U,70,2102,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801146,3,2012,63.7707,-163.5409,Surface,Satisfactory,0.0872,km2,16.4,,slender eelblenny,Lumpenus fabricii,U,255,4509.18,8.628983333,28.45626667,2.606512753,8.629,28.4509,2.646637766
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Chrysaora melanaster,Chrysaora melanaster,U,4,1220,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Cyanea capillata,Cyanea capillata,U,61,1246,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Aurelia labiata,Aurelia labiata,U,,196,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Rainbow Smelt,Osmerus mordax dentex,U,391,8529,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Arctic Cod,Boreogadus saida,A1+,52,745,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Saffron Cod,Eleginus gracilis,A0,113,554,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Saffron Cod,Eleginus gracilis,A1+,133,9298,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Nine-spine Stickleback,Pungitius pungitius,U,59,96,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Antlered Sculpin,Enophrys diceraus,U,3,138,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Shorthorn sculpin,Myoxocephalus scorpius,U,1,28,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Blacklined Prickleback,Acantholumpenus mackayi,U,5,218,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Starry Flounder,Platichthys stellatus,U,2,1348,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Yellowfin Sole,Limanda aspera,U,3,132,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Pacific Herring,Clupea pallasi,U,1290,50080,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Arctic Lamprey,Lethenteron camtschaticum,U,3,148,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,slender eelblenny,Lumpenus fabricii,U,32,452,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Whitecross jellyfish,Staurophora mertensii,U,,96,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801147,3,2012,63.7641,-164.5197,Surface,Good,0.1857,km2,17.2,,Pollock,Gadus chalcogrammus,A1+,8,95,8.062133333,29.55,1.813422052,8.0598,29.5683,1.958463555
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Chrysaora melanaster,Chrysaora melanaster,U,34,38120,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Chum Salmon,Oncorhynchus keta,J,1,32,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Rainbow Smelt,Osmerus mordax dentex,U,313,7164,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Arctic Cod,Boreogadus saida,A1+,4,40,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Saffron Cod,Eleginus gracilis,A0,55,322,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Saffron Cod,Eleginus gracilis,A1+,221,9362,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Cod,Gadus macrocephalus,A1+,1,4810,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Whitespotted Greenling,Hexagrammos stelleri,U,1,8,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Shorthorn sculpin,Myoxocephalus scorpius,U,1,1940,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Starry Flounder,Platichthys stellatus,U,6,9280,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Yellowfin Sole,Limanda aspera,U,33,3250,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Greenland Halibut,Reinhardtius hippoglossoides,U,1,2,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Halibut,Hippoglossus stenolepis,U,1,3890,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pacific Herring,Clupea pallasi,U,550,26726,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Arctic Lamprey,Lethenteron camtschaticum,U,1,62,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,slender eelblenny,Lumpenus fabricii,U,2,20,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801148,3,2012,62.9865,-166.0297,Surface,Good,0.2282,km2,20.8,,Pollock,Gadus chalcogrammus,A1+,29,372,7.5146,30.65225333,1.169136674,7.5134,30.67186,1.263635447
20120801149,3,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Chrysaora melanaster,Chrysaora melanaster,U,,129910,6.4764,29.48605,0.637345835,4.3588,31.6021,1.862082871
20120801149,3,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Pink Salmon,Oncorhynchus gorbuscha,J,1,24,6.4764,29.48605,0.637345835,4.3588,31.6021,1.862082871
20120801149,3,2012,62.9813,-167.0176,Surface,Good,0.2169,km2,25.7,,Chinook Salmon,Oncorhynchus tshawytscha,J,2,326,6.4764,29.48605,0.637345835,4.3588,31.6021,1.862082871
