"","qseqid","species","genus","family","order","class","phylum","kingdom","seq_percID","top_perc","diff","taxonomic_level","taxon"
"388","ASV_0295","Myoxocephalus scorpius","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Cottidae"
"389","ASV_0295","Microcottus sellaris","Microcottus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Cottidae"
"390","ASV_0295","Myoxocephalus jaok","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Cottidae"
"391","ASV_0295","Myoxocephalus polyacanthocephalus","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Cottidae"
"392","ASV_0295","Myoxocephalus stelleri","Myoxocephalus","Cottidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Cottidae"
"393","ASV_0297","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"394","ASV_0297","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"395","ASV_0297","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"396","ASV_0300","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"family","Gadidae"
"397","ASV_0300","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"398","ASV_0300","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"399","ASV_0310","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.415,99.415,0,"family","Gadidae"
"400","ASV_0310","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,99.415,0.585000000000008,"family","Gadidae"
"401","ASV_0310","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,99.415,0.585000000000008,"family","Gadidae"
"402","ASV_0319","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"403","ASV_0319","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"404","ASV_0319","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"405","ASV_0321","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"family","Gadidae"
"406","ASV_0321","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"407","ASV_0321","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"408","ASV_0325","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"409","ASV_0325","Hippoglossoides elassodon","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.398,99.408,0.0100000000000051,"family","Pleuronectidae"
"410","ASV_0325","Hippoglossoides robustus","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.398,99.408,0.0100000000000051,"family","Pleuronectidae"
"411","ASV_0325","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"412","ASV_0325","Acanthopsetta nadeshnyi","Acanthopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"413","ASV_0325","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"414","ASV_0325","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"415","ASV_0325","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"416","ASV_0329","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"417","ASV_0329","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"418","ASV_0329","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"419","ASV_0341","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"420","ASV_0341","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"421","ASV_0341","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"422","ASV_0346","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.408,0.584000000000003,"family","Gadidae"
"423","ASV_0346","Boreogadus saida","Boreogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Gadidae"
"424","ASV_0346","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Gadidae"
"425","ASV_0348","Lepidopsetta bilineata","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"426","ASV_0348","Lepidopsetta polyxystra","Lepidopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"427","ASV_0348","Isopsetta isolepis","Isopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"428","ASV_0348","Parophrys vetulus","Parophrys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"429","ASV_0348","Psettichthys melanostictus","Psettichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"430","ASV_0351","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"431","ASV_0351","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"432","ASV_0351","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"433","ASV_0359","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"434","ASV_0359","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"435","ASV_0359","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"436","ASV_0362","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"437","ASV_0362","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"438","ASV_0362","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"439","ASV_0365","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"family","Stichaeidae"
"440","ASV_0365","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,100,0,"family","Stichaeidae"
"441","ASV_0368","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,98.824,0,"family","Gadidae"
"442","ASV_0368","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"443","ASV_0368","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.235,98.824,0.588999999999999,"family","Gadidae"
"444","ASV_0378","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"445","ASV_0378","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"446","ASV_0378","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"447","ASV_0379","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"448","ASV_0379","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"449","ASV_0379","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"450","ASV_0381","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"451","ASV_0381","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"452","ASV_0381","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"453","ASV_0388","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"454","ASV_0388","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"455","ASV_0388","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"456","ASV_0388","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"457","ASV_0388","Glyptocephalus zachirus","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"458","ASV_0388","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"459","ASV_0389","Pleuronectes quadrituberculatus","Pleuronectes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"460","ASV_0389","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"461","ASV_0389","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"462","ASV_0389","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"463","ASV_0390","Anisarchus medius","Anisarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Stichaeidae"
"464","ASV_0390","Poroclinus rothrocki","Poroclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Stichaeidae"
"465","ASV_0390","Eumesogrammus praecisus","Eumesogrammus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.408,0.597999999999999,"family","Stichaeidae"
"466","ASV_0390","Opisthocentrus ocellatus","Opisthocentrus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.802,99.408,0.605999999999995,"family","Stichaeidae"
"467","ASV_0393","Glyptocephalus zachirus","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"family","Pleuronectidae"
"468","ASV_0393","Myzopsetta proboscidea","Myzopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,100,0,"family","Pleuronectidae"
"469","ASV_0397","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"family","Gadidae"
"470","ASV_0397","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.83,98.83,0,"family","Gadidae"
"471","ASV_0397","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.246,98.83,0.584000000000003,"family","Gadidae"
"472","ASV_0397","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.246,98.83,0.584000000000003,"family","Gadidae"
"473","ASV_0398","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"474","ASV_0398","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"475","ASV_0398","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"476","ASV_0402","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"477","ASV_0402","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"478","ASV_0402","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"479","ASV_0404","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"480","ASV_0404","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"481","ASV_0404","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"482","ASV_0406","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"483","ASV_0406","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"484","ASV_0406","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"485","ASV_0406","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"486","ASV_0411","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"487","ASV_0411","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"488","ASV_0411","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"489","ASV_0412","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Stichaeidae"
"490","ASV_0412","Lumpenus fabricii","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Stichaeidae"
"491","ASV_0412","Lumpenus sagitta","Lumpenus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Stichaeidae"
"492","ASV_0416","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"493","ASV_0416","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"494","ASV_0416","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"495","ASV_0417","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"496","ASV_0417","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"497","ASV_0417","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"498","ASV_0419","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"499","ASV_0419","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"500","ASV_0419","Boreogadus saida","Boreogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"501","ASV_0419","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"502","ASV_0420","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"503","ASV_0420","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"504","ASV_0420","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"505","ASV_0420","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"506","ASV_0424","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"507","ASV_0424","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"508","ASV_0424","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"509","ASV_0428","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,98.817,0,"family","Pleuronectidae"
"510","ASV_0428","Hippoglossoides elassodon","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,98.817,0.0219999999999914,"family","Pleuronectidae"
"511","ASV_0428","Hippoglossoides robustus","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,98.817,0.0219999999999914,"family","Pleuronectidae"
"512","ASV_0428","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.225,98.817,0.591999999999999,"family","Pleuronectidae"
"513","ASV_0428","Acanthopsetta nadeshnyi","Acanthopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.193,98.817,0.623999999999995,"family","Pleuronectidae"
"514","ASV_0428","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.193,98.817,0.623999999999995,"family","Pleuronectidae"
"515","ASV_0428","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.193,98.817,0.623999999999995,"family","Pleuronectidae"
"516","ASV_0428","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.193,98.817,0.623999999999995,"family","Pleuronectidae"
"517","ASV_0430","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Gadidae"
"518","ASV_0430","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Gadidae"
"519","ASV_0430","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Gadidae"
"520","ASV_0433","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"521","ASV_0433","Hippoglossoides elassodon","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.398,99.408,0.0100000000000051,"family","Pleuronectidae"
"522","ASV_0433","Hippoglossoides robustus","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.398,99.408,0.0100000000000051,"family","Pleuronectidae"
"523","ASV_0433","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"524","ASV_0433","Acanthopsetta nadeshnyi","Acanthopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"525","ASV_0433","Liopsetta glacialis","Liopsetta","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"526","ASV_0433","Platichthys flesus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"527","ASV_0433","Platichthys stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"528","ASV_0442","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"529","ASV_0442","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"530","ASV_0442","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"531","ASV_0445","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Pleuronectidae"
"532","ASV_0445","Limanda aspera","Limanda","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"533","ASV_0445","Reinhardtius hippoglossoides","Reinhardtius","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Pleuronectidae"
"534","ASV_0445","Hippoglossoides elassodon","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"535","ASV_0445","Hippoglossoides robustus","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",98.795,99.408,0.613,"family","Pleuronectidae"
"536","ASV_0446","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"537","ASV_0446","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"538","ASV_0446","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"539","ASV_0449","Anisarchus medius","Anisarchus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Stichaeidae"
"540","ASV_0449","Poroclinus rothrocki","Poroclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.817,99.408,0.591000000000008,"family","Stichaeidae"
"541","ASV_0449","Eumesogrammus praecisus","Eumesogrammus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,99.408,0.597999999999999,"family","Stichaeidae"
"542","ASV_0449","Opisthocentrus ocellatus","Opisthocentrus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.802,99.408,0.605999999999995,"family","Stichaeidae"
"543","ASV_0455","Arctogadus glacialis","Arctogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"544","ASV_0455","Gadus chalcogrammus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"545","ASV_0455","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",99.412,99.412,0,"family","Gadidae"
"546","ASV_0455","Boreogadus saida","Boreogadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"547","ASV_0455","Gadus macrocephalus","Gadus","Gadidae","Gadiformes","Actinopteri","Chordata","Eukaryota",98.824,99.412,0.588000000000008,"family","Gadidae"
"548","ASV_0459","Leptoclinus maculatus","Leptoclinus","Stichaeidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,99.408,0,"family","Stichaeidae"
